,alpha_in,alpha_out,alpha_inout,Power [nW]
0,1.04,8.92111111111111,4.98,9548.933405555557
1,2.08,17.955555555555556,10.015555555555558,18353.19561111111
2,3.11,27.31666666666667,15.215555555555556,27759.651055555554
3,4.15,30.311111111111114,17.232222222222223,35634.79088888889
4,5.19,32.85555555555555,19.02111111111111,43875.35477777778
5,6.23,35.21333333333333,20.718888888888888,50633.453499999996
6,7.260000000000001,36.937777777777775,22.1,59875.09766666666
7,8.3,38.224444444444444,23.263333333333335,67280.92583333333
8,9.34,39.158888888888896,24.247777777777777,74343.86805555556
9,10.38,40.09777777777778,25.235555555555557,82473.49983333334
10,11.41,41.01222222222222,26.213333333333335,89736.5508888889
11,12.45,41.879999999999995,27.165555555555557,98210.08722222222
12,13.23,42.12444444444444,27.676666666666666,103514.15611111112
13,14.01,42.44222222222223,28.225555555555555,108095.97611111111
14,14.779999999999998,43.01888888888889,28.90222222222222,114641.35666666666
15,15.559999999999999,43.275555555555556,29.419999999999998,120944.52222222222
16,16.6,43.73777777777778,30.167777777777776,127317.16777777777
17,17.64,44.260000000000005,30.94777777777778,135267.91
18,18.68,44.40555555555555,31.54111111111111,141901.85611111112
19,19.71,44.80555555555556,32.26,151140.87333333332
20,20.75,45.102222222222224,32.92666666666666,158563.01
21,21.79,45.34111111111112,33.56444444444445,165807.05055555556
22,22.83,45.68777777777778,34.25777777777777,171792.195
23,23.86,45.78666666666667,34.824444444444445,180037.90555555557
24,24.9,46.00666666666667,35.45333333333333,187703.22222222225
25,25.94,46.18222222222222,36.059999999999995,196416.5288888889
26,26.98,46.218888888888884,36.59777777777777,202875.3811111111
27,28.01,46.52888888888889,37.27000000000001,210333.75888888887
28,29.049999999999997,46.558888888888895,37.80444444444444,218222.63388888887
29,30.09,46.71,38.39888888888889,225424.32166666668
30,31.130000000000003,46.98555555555556,39.05444444444444,232028.67444444445
31,32.16,46.96777777777778,39.563333333333325,240337.00277777776
32,33.2,47.01111111111111,40.105555555555554,248019.79666666666
33,34.24,47.013333333333335,40.626666666666665,254619.86055555553
34,35.01,47.1888888888889,41.101111111111116,260760.47722222222
35,35.79,47.238888888888894,41.51555555555555,265550.52277777775
36,36.57,47.294444444444444,41.93222222222222,272201.8388888889
37,37.35,47.52444444444445,42.436666666666675,278060.67555555556
38,38.39,47.43444444444445,42.91333333333333,285288.6327777778
39,39.43,47.46666666666667,43.44666666666667,290924.4472222222
40,40.46,47.691111111111105,44.07666666666667,298923.6538888889
41,41.5,47.85,44.675555555555555,306487.53833333333
42,42.54,47.785555555555554,45.16111111111111,314243.45777777774
43,43.58,47.99333333333333,45.78333333333334,322399.95944444445
44,44.61,47.91777777777778,46.26555555555556,328541.97
45,45.65,48.132222222222225,46.892222222222216,336528.52444444445
46,46.69,48.007777777777775,47.34888888888889,343369.195
47,47.73,48.081111111111106,47.904444444444444,350798.4083333333
48,48.76,48.00555555555556,48.38444444444444,358471.12333333335
49,49.8,48.08333333333334,48.94,364680.46944444446
50,50.84,48.17777777777778,49.50888888888889,373796.39555555553
51,51.88,48.16444444444445,50.02,380668.80388888885
52,52.91,48.25666666666667,50.58555555555555,387779.13833333337
53,53.95,48.47666666666666,51.214444444444446,394648.22277777776
54,54.99,48.29333333333333,51.641111111111115,402706.5088888889
55,56.03,48.465555555555554,52.24555555555555,409452.93111111113
56,57.059999999999995,48.461111111111116,52.76222222222222,417153.5238888889
57,58.099999999999994,48.48444444444445,53.29333333333333,424134.2266666666
58,59.14,48.551111111111105,53.84444444444444,431670.34055555554
59,60.18,48.504444444444445,54.34111111111111,438760.3027777778
60,61.21,48.33888888888889,54.77666666666667,447509.1
61,62.25,48.69222222222223,55.47,454559.9261111111
62,63.03,48.71333333333333,55.871111111111105,459967.89333333337
63,63.809999999999995,48.69444444444444,56.25222222222222,465080.4633333334
64,64.59,48.75333333333333,56.67,470594.3661111111
65,65.36,48.72,57.041111111111114,477291.3588888889
66,66.4,48.69111111111111,57.54666666666666,484240.96722222224
67,67.44,48.68111111111111,58.05888888888889,491029.635
68,68.48,48.73888888888889,58.60888888888889,498427.325
69,69.51,48.682222222222215,59.096666666666664,505451.0238888889
70,70.55,48.827777777777776,59.6888888888889,514230.165
71,71.59,48.74444444444444,60.16777777777778,520868.82888888894
72,72.63,48.897777777777776,60.76111111111111,528281.53
73,73.66,48.84555555555555,61.25666666666666,534344.5177777777
74,74.7,48.97444444444445,61.83888888888888,543064.901111111
75,75.74,48.94555555555556,62.34111111111112,549575.5416666667
76,76.78,48.88666666666666,62.83111111111111,556900.963888889
77,77.81,48.897777777777776,63.35555555555556,564629.1127777777
78,78.85,48.988888888888894,63.919999999999995,572014.901111111
79,79.89,49.083333333333336,64.48666666666666,578755.1044444444
80,80.93,49.11555555555556,65.02111111111111,585917.3344444445
81,81.96,49.19222222222223,65.57777777777778,593937.4494444445
82,83.0,49.208888888888886,66.10555555555555,600431.685
83,84.04,49.18666666666667,66.61333333333333,608710.42
84,84.81,49.25555555555555,67.03555555555555,614210.5983333333
85,85.59,49.23111111111112,67.4111111111111,619587.7927777778
86,86.37,49.42111111111112,67.89666666666666,625171.4972222223
87,87.15,49.29777777777778,68.22666666666666,630321.595
88,88.19,49.22666666666667,68.70888888888891,637073.4855555556
89,89.23,49.47777777777778,69.35222222222222,645557.4438888889
90,90.26,49.28111111111111,69.77333333333334,652164.2627777777
91,91.3,49.44,70.36999999999999,658753.0683333332
92,92.34,49.428888888888885,70.88555555555554,666648.8055555555
93,93.38,49.63333333333334,71.50555555555556,674387.355
94,94.41,49.45777777777778,71.93444444444444,681172.1627777778
95,95.45,49.705555555555556,72.5788888888889,688491.258888889
96,96.49,49.711111111111116,73.10111111111112,695645.0183333333
97,97.53,49.888888888888886,73.70777777777776,702847.9927777777
98,98.56,47.14555555555555,72.85444444444445,709479.2583333333
99,99.6,49.80111111111111,74.70222222222223,716336.6555555555
